Date,Open,High,Low,Close,Adj Close,Volume,Date
2020-07-07,21.65999984741211,21.844999313354492,20.520000457763672,20.649999618530273,20.649999618530273,198500,2020-07-07
2020-07-08,20.670000076293945,20.969999313354492,19.649999618530273,20.579999923706055,20.579999923706055,190000,2020-07-08
2020-07-09,20.399999618530273,20.399999618530273,19.510000228881836,20.0,20.0,141500,2020-07-09
2020-07-10,19.93000030517578,20.309999465942383,19.8700008392334,20.100000381469727,20.100000381469727,85100,2020-07-10
2020-07-13,20.399999618530273,20.940000534057617,19.780000686645508,19.93000030517578,19.93000030517578,119000,2020-07-13
2020-07-14,19.989999771118164,20.454999923706055,19.5,20.040000915527344,20.040000915527344,116300,2020-07-14
2020-07-15,20.770000457763672,22.780000686645508,20.770000457763672,22.299999237060547,22.299999237060547,261600,2020-07-15
2020-07-16,22.100000381469727,22.100000381469727,21.395000457763672,21.850000381469727,21.850000381469727,70700,2020-07-16
2020-07-17,21.739999771118164,21.989999771118164,21.040000915527344,21.200000762939453,21.200000762939453,88000,2020-07-17
2020-07-20,20.959999084472656,21.139999389648438,20.1299991607666,20.5,20.5,65100,2020-07-20
2020-07-21,20.90999984741211,21.520000457763672,20.75,21.3799991607666,21.3799991607666,105200,2020-07-21
2020-07-22,21.360000610351562,22.09000015258789,21.360000610351562,21.459999084472656,21.459999084472656,108000,2020-07-22
2020-07-23,21.40999984741211,21.597999572753906,20.799999237060547,20.93000030517578,20.93000030517578,91700,2020-07-23
2020-07-24,20.959999084472656,21.190000534057617,20.530000686645508,21.040000915527344,21.040000915527344,74900,2020-07-24
2020-07-27,20.989999771118164,21.084999084472656,20.559999465942383,20.559999465942383,20.559999465942383,200900,2020-07-27
2020-07-28,20.520000457763672,20.950000762939453,20.520000457763672,20.700000762939453,20.700000762939453,129200,2020-07-28
2020-07-29,21.040000915527344,23.834999084472656,20.950000762939453,23.170000076293945,23.170000076293945,595000,2020-07-29
2020-07-30,23.34000015258789,23.68000030517578,22.700000762939453,23.15999984741211,23.15999984741211,181700,2020-07-30
2020-07-31,23.25,23.25,21.360000610351562,21.559999465942383,21.559999465942383,138200,2020-07-31
2020-08-03,22.0,22.350000381469727,21.399999618530273,21.989999771118164,21.989999771118164,137400,2020-08-03
2020-08-04,22.040000915527344,22.799999237060547,21.90999984741211,22.600000381469727,22.600000381469727,229600,2020-08-04
2020-08-05,22.899999618530273,23.190000534057617,22.03499984741211,22.989999771118164,22.989999771118164,159600,2020-08-05
2020-08-06,22.790000915527344,23.950000762939453,22.790000915527344,23.450000762939453,23.450000762939453,268700,2020-08-06
2020-08-07,23.350000381469727,24.850000381469727,23.350000381469727,23.81999969482422,23.81999969482422,240100,2020-08-07
2020-08-10,24.280000686645508,24.969999313354492,24.1200008392334,24.260000228881836,24.260000228881836,249500,2020-08-10
2020-08-11,26.0,26.459999084472656,24.924999237060547,25.299999237060547,25.299999237060547,210900,2020-08-11
2020-08-12,26.520000457763672,26.520000457763672,24.649999618530273,25.010000228881836,25.010000228881836,128400,2020-08-12
2020-08-13,24.920000076293945,26.600000381469727,24.565000534057617,25.829999923706055,25.829999923706055,292000,2020-08-13
2020-08-14,25.649999618530273,25.860000610351562,25.190000534057617,25.579999923706055,25.579999923706055,155600,2020-08-14
2020-08-17,25.5,26.020000457763672,25.190000534057617,25.700000762939453,25.700000762939453,100900,2020-08-17
2020-08-18,25.6200008392334,26.219999313354492,25.28499984741211,25.889999389648438,25.889999389648438,268200,2020-08-18
2020-08-19,26.31999969482422,27.56999969482422,26.010000228881836,26.90999984741211,26.90999984741211,808300,2020-08-19
2020-08-20,26.09000015258789,26.655000686645508,25.219999313354492,25.6200008392334,25.6200008392334,166900,2020-08-20
2020-08-21,25.420000076293945,25.809999465942383,24.65999984741211,24.829999923706055,24.829999923706055,105200,2020-08-21
2020-08-24,25.0,25.329999923706055,24.385000228881836,24.709999084472656,24.709999084472656,134200,2020-08-24
2020-08-25,24.850000381469727,25.030000686645508,24.450000762939453,24.790000915527344,24.790000915527344,54600,2020-08-25
2020-08-26,24.799999237060547,25.010000228881836,24.479999542236328,24.850000381469727,24.850000381469727,57900,2020-08-26
2020-08-27,25.100000381469727,25.799999237060547,25.09000015258789,25.290000915527344,25.290000915527344,142500,2020-08-27
2020-08-28,25.579999923706055,25.895000457763672,25.290000915527344,25.850000381469727,25.850000381469727,127200,2020-08-28
2020-08-31,25.59000015258789,25.850000381469727,23.670000076293945,23.93000030517578,23.93000030517578,163100,2020-08-31
2020-09-01,23.639999389648438,24.5,23.489999771118164,24.399999618530273,24.399999618530273,78500,2020-09-01
2020-09-02,24.350000381469727,24.780000686645508,23.899999618530273,24.649999618530273,24.649999618530273,175600,2020-09-02
2020-09-03,24.760000228881836,25.09000015258789,22.3799991607666,22.600000381469727,22.600000381469727,239300,2020-09-03
2020-09-04,23.1200008392334,23.274999618530273,21.65999984741211,22.31999969482422,22.31999969482422,83800,2020-09-04
2020-09-08,22.0,22.40999984741211,21.600000381469727,22.299999237060547,22.299999237060547,170800,2020-09-08
2020-09-09,22.65999984741211,23.43000030517578,22.170000076293945,23.049999237060547,23.049999237060547,282400,2020-09-09
2020-09-10,22.959999084472656,24.200000762939453,22.959999084472656,23.40999984741211,23.40999984741211,247500,2020-09-10
2020-09-11,23.65999984741211,23.860000610351562,22.09000015258789,22.940000534057617,22.940000534057617,119000,2020-09-11
2020-09-14,23.309999465942383,24.3799991607666,23.299999237060547,23.979999542236328,23.979999542236328,176900,2020-09-14
2020-09-15,24.360000610351562,24.950000762939453,23.780000686645508,24.3700008392334,24.3700008392334,114200,2020-09-15
2020-09-16,24.739999771118164,24.739999771118164,23.8799991607666,23.899999618530273,23.899999618530273,79600,2020-09-16
2020-09-17,23.18000030517578,23.639999389648438,22.81999969482422,23.56999969482422,23.56999969482422,92200,2020-09-17
2020-09-18,23.809999465942383,24.030000686645508,22.399999618530273,22.639999389648438,22.639999389648438,431600,2020-09-18
2020-09-21,21.84000015258789,22.809999465942383,21.5,22.739999771118164,22.739999771118164,145300,2020-09-21
2020-09-22,22.950000762939453,24.079999923706055,22.950000762939453,23.899999618530273,23.899999618530273,130000,2020-09-22
2020-09-23,24.010000228881836,24.100000381469727,23.09000015258789,23.360000610351562,23.360000610351562,149700,2020-09-23
2020-09-24,23.420000076293945,24.06999969482422,22.790000915527344,23.84000015258789,23.84000015258789,142100,2020-09-24
2020-09-25,23.81999969482422,25.68000030517578,23.790000915527344,25.34000015258789,25.34000015258789,139800,2020-09-25
2020-09-28,25.93000030517578,25.93000030517578,25.420000076293945,25.75,25.75,156100,2020-09-28
2020-09-29,25.649999618530273,25.75,25.030000686645508,25.610000610351562,25.610000610351562,166700,2020-09-29
2020-09-30,25.84000015258789,26.959999084472656,25.84000015258789,26.270000457763672,26.270000457763672,298300,2020-09-30
2020-10-01,26.610000610351562,27.3799991607666,25.93000030517578,26.850000381469727,26.850000381469727,149800,2020-10-01
2020-10-02,26.1200008392334,28.049999237060547,25.639999389648438,27.520000457763672,27.520000457763672,126300,2020-10-02
2020-10-05,27.760000228881836,27.760000228881836,26.299999237060547,26.729999542236328,26.729999542236328,89700,2020-10-05
2020-10-06,27.030000686645508,27.030000686645508,25.389999389648438,25.479999542236328,25.479999542236328,155900,2020-10-06
2020-10-07,25.68000030517578,26.8799991607666,25.270000457763672,25.950000762939453,25.950000762939453,525400,2020-10-07
2020-10-08,26.600000381469727,26.700000762939453,25.1299991607666,25.389999389648438,25.389999389648438,211900,2020-10-08
2020-10-09,25.649999618530273,25.81399917602539,24.450000762939453,24.75,24.75,153300,2020-10-09
2020-10-12,24.760000228881836,24.84000015258789,23.3700008392334,23.389999389648438,23.389999389648438,204500,2020-10-12
2020-10-13,23.1200008392334,24.719999313354492,22.59000015258789,24.200000762939453,24.200000762939453,138900,2020-10-13
2020-10-14,24.18000030517578,24.5,23.959999084472656,24.049999237060547,24.049999237060547,102300,2020-10-14
2020-10-15,23.75,24.510000228881836,23.5,24.440000534057617,24.440000534057617,100800,2020-10-15
2020-10-16,24.239999771118164,24.5,23.93000030517578,24.100000381469727,24.100000381469727,71300,2020-10-16
2020-10-19,24.079999923706055,24.309999465942383,23.270000457763672,23.360000610351562,23.360000610351562,170300,2020-10-19
2020-10-20,23.6200008392334,24.584999084472656,23.280000686645508,23.649999618530273,23.649999618530273,87300,2020-10-20
2020-10-21,23.649999618530273,23.709999084472656,22.389999389648438,22.40999984741211,22.40999984741211,159700,2020-10-21
2020-10-22,22.649999618530273,23.920000076293945,22.350000381469727,23.790000915527344,23.790000915527344,114400,2020-10-22
2020-10-23,23.979999542236328,24.6299991607666,23.670000076293945,24.59000015258789,24.59000015258789,59900,2020-10-23
2020-10-26,24.110000610351562,24.68000030517578,23.90999984741211,24.639999389648438,24.639999389648438,109600,2020-10-26
2020-10-27,24.56999969482422,24.75,23.81999969482422,23.950000762939453,23.950000762939453,173600,2020-10-27
2020-10-28,23.649999618530273,24.420000076293945,23.149999618530273,23.75,23.75,130700,2020-10-28
2020-10-29,24.459999084472656,24.6200008392334,22.719999313354492,24.34000015258789,24.34000015258789,376900,2020-10-29
2020-10-30,24.1299991607666,24.540000915527344,23.459999084472656,24.270000457763672,24.270000457763672,222900,2020-10-30
2020-11-02,24.719999313354492,25.200000762939453,24.5,24.8799991607666,24.8799991607666,268900,2020-11-02
2020-11-03,25.43000030517578,26.170000076293945,25.030000686645508,25.75,25.75,226100,2020-11-03
2020-11-04,25.559999465942383,26.93000030517578,25.399999618530273,26.5,26.5,171600,2020-11-04
2020-11-05,26.790000915527344,28.09000015258789,26.790000915527344,28.049999237060547,28.049999237060547,137100,2020-11-05
2020-11-06,28.200000762939453,28.200000762939453,26.559999465942383,27.139999389648438,27.139999389648438,85800,2020-11-06
2020-11-09,29.030000686645508,30.270000457763672,27.68000030517578,27.899999618530273,27.899999618530273,79200,2020-11-09
2020-11-10,27.899999618530273,28.959999084472656,27.229999542236328,27.93000030517578,27.93000030517578,341400,2020-11-10
2020-11-11,27.969999313354492,28.790000915527344,26.899999618530273,27.0,27.0,82700,2020-11-11
2020-11-12,26.920000076293945,28.5,26.270000457763672,28.280000686645508,28.280000686645508,1306300,2020-11-12
2020-11-13,28.59000015258789,29.25,28.399999618530273,28.889999389648438,28.889999389648438,115200,2020-11-13
2020-11-16,29.489999771118164,30.059999465942383,29.280000686645508,30.0,30.0,110600,2020-11-16
2020-11-17,30.0,30.899999618530273,29.30500030517578,30.40999984741211,30.40999984741211,111500,2020-11-17
2020-11-18,30.489999771118164,31.290000915527344,30.170000076293945,30.610000610351562,30.610000610351562,200900,2020-11-18
2020-11-19,33.4900016784668,38.9900016784668,33.4900016784668,37.0099983215332,37.0099983215332,1013500,2020-11-19
2020-11-20,39.5,48.72999954223633,38.68000030517578,48.400001525878906,48.400001525878906,1576700,2020-11-20
2020-11-23,48.52000045776367,49.27000045776367,44.54999923706055,45.540000915527344,45.540000915527344,944800,2020-11-23
2020-11-24,48.439998626708984,49.79999923706055,45.79999923706055,46.0,46.0,768600,2020-11-24
2020-11-25,47.5099983215332,49.45000076293945,46.88999938964844,47.5099983215332,47.5099983215332,912300,2020-11-25
2020-11-27,48.59000015258789,48.630001068115234,46.13999938964844,46.599998474121094,46.599998474121094,214700,2020-11-27
2020-11-30,46.20000076293945,46.93000030517578,43.849998474121094,44.43000030517578,44.43000030517578,363700,2020-11-30
2020-12-01,44.16999816894531,45.65999984741211,42.11000061035156,44.27000045776367,44.27000045776367,978200,2020-12-01
2020-12-02,43.61000061035156,45.41999816894531,42.150001525878906,44.11000061035156,44.11000061035156,623700,2020-12-02
2020-12-03,44.220001220703125,48.27000045776367,44.17499923706055,44.86000061035156,44.86000061035156,737900,2020-12-03
2020-12-04,45.20000076293945,45.939998626708984,43.52000045776367,45.709999084472656,45.709999084472656,360300,2020-12-04
2020-12-07,45.47999954223633,49.20000076293945,44.439998626708984,48.5,48.5,621000,2020-12-07
2020-12-08,47.81999969482422,49.47999954223633,47.529998779296875,48.47999954223633,48.47999954223633,488700,2020-12-08
2020-12-09,48.25,51.0,48.25,48.7599983215332,48.7599983215332,505300,2020-12-09
2020-12-10,48.099998474121094,48.290000915527344,43.005001068115234,44.380001068115234,44.380001068115234,638500,2020-12-10
2020-12-11,44.5,45.630001068115234,43.80500030517578,44.189998626708984,44.189998626708984,218200,2020-12-11
2020-12-14,44.400001525878906,45.279998779296875,43.58700180053711,44.02000045776367,44.02000045776367,160200,2020-12-14
2020-12-15,44.33000183105469,47.54999923706055,43.7599983215332,46.45000076293945,46.45000076293945,225700,2020-12-15
2020-12-16,46.130001068115234,46.95000076293945,45.040000915527344,46.79999923706055,46.79999923706055,168700,2020-12-16
2020-12-17,46.45000076293945,48.060001373291016,45.529998779296875,47.75,47.75,167500,2020-12-17
2020-12-18,47.72999954223633,48.18000030517578,44.58000183105469,45.4900016784668,45.4900016784668,460200,2020-12-18
2020-12-21,44.38999938964844,46.0099983215332,43.540000915527344,44.5,44.5,248200,2020-12-21
2020-12-22,44.619998931884766,47.98500061035156,44.040000915527344,47.47999954223633,47.47999954223633,373100,2020-12-22
2020-12-23,47.38999938964844,52.97999954223633,47.0,49.13999938964844,49.13999938964844,380800,2020-12-23
2020-12-24,49.369998931884766,50.290000915527344,47.20000076293945,48.81999969482422,48.81999969482422,126600,2020-12-24
2020-12-28,49.439998626708984,50.5,46.61000061035156,46.900001525878906,46.900001525878906,173600,2020-12-28
